window_start,window_end,window_number,nn_count,nn_mean,nn_min,nn_max,sdnn,sdsd,rmssd,pnn20,pnn50,triangular_index,lf_power,hf_power,lf_hf_ratio,lf_norm,hf_norm,ln_hf,lf_peak,hf_peak,n_samples,subject,condition,label
20.43801184,50.43801184,1,42,722.1083337142858,636.7656960000012,800.4727040000006,41.27117480277902,37.80347491764158,37.363377080253834,43.90243902439025,17.073170731707318,4.666666666666667,376.47855439723696,266.33058787464785,1.4135761025482803,58.567703792551264,41.43229620744873,5.584738348689519,0.13559322033898305,0.2033898305084746,119,kentaro,test,lie
21.43801184,51.43801184,2,41,723.3025841951221,636.7656960000012,800.4727040000006,41.64313358124591,36.79697046145123,36.3795949385968,40.0,15.0,4.555555555555555,287.6703616578277,252.82205179501616,1.1378373034131768,53.223755689759734,46.776244310240266,5.532685888670174,0.13793103448275862,0.20689655172413793,116,kentaro,test,lie
22.43801184,52.43801184,3,41,724.6327430243904,636.7656960000012,800.4727040000006,40.86492105909131,36.42352492611494,36.03710898857982,37.5,15.0,4.555555555555555,216.92304090175352,248.7676580206752,0.8719905257287301,46.58092622500217,53.41907377499783,5.516519360537033,0.13793103448275862,0.20689655172413793,117,kentaro,test,lie
23.43801184,53.43801184,4,41,727.7381822439025,636.7819519999998,800.4727040000006,37.72617641352809,37.86242819925482,37.388920956977934,37.5,17.5,4.1,226.1155596078272,236.05220060904355,0.957904899951881,48.9249963047451,51.07500369525491,5.4640529695882964,0.13793103448275862,0.20689655172413793,117,kentaro,test,lie
24.43801184,54.43801184,5,41,727.2943703414634,636.7819519999998,800.4727040000006,38.2681417054196,36.79669254781958,36.37934734664376,35.0,15.0,4.1,264.73606478396727,230.3970143910401,1.1490429486844191,53.46765867977788,46.53234132022213,5.439803970365554,0.13793103448275862,0.20689655172413793,117,kentaro,test,lie
25.43801184,55.43801184,6,42,724.2716495238094,636.7819519999998,800.4727040000006,39.420838383575514,36.33490741614161,35.932958160169576,34.146341463414636,14.634146341463413,4.666666666666667,308.1307869920643,221.52874055580207,1.3909291689149814,58.17525617231871,41.824743827681274,5.400552335270109,0.13559322033898305,0.2033898305084746,119,kentaro,test,lie
26.43801184,56.43801184,7,41,721.9680234146343,636.7819519999998,800.4727040000006,39.53624178425953,36.65490723988105,36.26525785823883,35.0,15.0,4.555555555555555,297.0978325133232,215.9782915728486,1.375591177936109,57.90521495079845,42.09478504920154,5.37517790065595,0.13793103448275862,0.20689655172413793,116,kentaro,test,lie
27.43801184,57.43801184,8,42,719.5049478095237,636.7819519999998,800.4727040000006,38.585646818268096,37.62263155461981,37.256311892532075,39.02439024390244,17.073170731707318,4.2,301.339194512018,317.2434721340572,0.9498672816967578,48.714458189697474,51.28554181030252,5.759669529973209,0.13559322033898305,0.2033898305084746,118,kentaro,test,lie
28.43801184,58.43801184,9,42,716.0385478095237,636.7502080000022,800.4727040000006,39.335485307782776,37.98572881180445,37.68724014553363,41.46341463414634,17.073170731707318,4.2,251.10713031968768,306.95074265346125,0.8180697924004718,44.99661101130451,55.00338898869549,5.726687287331276,0.13559322033898305,0.2033898305084746,118,kentaro,test,lie
29.43801184,59.43801184,10,42,711.7008853333335,636.6977280000015,800.4727040000006,40.63255039778473,34.94220580810953,34.55923327635353,36.58536585365854,14.634146341463413,4.2,182.9053960611667,200.4219934781036,0.9126014210668422,47.71519099665817,52.28480900334183,5.3004251110835785,0.13793103448275862,0.20689655172413793,117,kentaro,test,lie
30.43801184,60.43801184,11,42,711.2638826666667,636.6977280000015,800.4727040000006,40.55474890189169,35.92148073789486,35.48070996136117,39.02439024390244,17.073170731707318,4.666666666666667,183.21066232706684,195.4152069473614,0.9375455738018276,48.388310782398136,51.611689217601864,5.27512656128552,0.13793103448275862,0.20689655172413793,117,kentaro,test,lie
